CustomerId,Surname,Gender,Birth Date,City,Salary
15798888,Pisano,Female,1990-03-02,Hamburg,183598.77
15809722,Ankudinov,Female,1981-09-28,Paris,147358.27
15677538,Nwokike,Male,1983-10-05,Paris,108469.2
15797736,Smith,Male,1992-04-09,Paris,20612.82
15695585,Atkins,Male,1987-05-15,Valencia,181196.76
15744398,Burns,Female,1998-12-31,Marseile,160249.1
15750658,Obiuto,Male,1984-04-07,Paris,110783.28
15578186,Pirozzi,Male,1984-08-19,Berlin,144995.33
15676519,George,Male,1960-04-16,Madrid,150227.85
15637954,Lewis,Female,1986-07-21,Paris,53718.28
15758639,Moran,Male,1984-06-13,Marseile,75248.3
15613772,Dalrymple,Male,1982-08-09,Paris,14353.43
15731744,Carslaw,Male,1991-03-20,Marseile,130486.57
15807709,Kirby,Female,1966-01-20,Hamburg,100127.71
15714689,Houghton,Male,1992-01-08,Barcelona,196356.17
15699005,Martin,Female,1980-12-19,Nice,9983.88
15624170,Tan,Female,1983-09-16,Paris,118974.77
15725679,Hsia,Female,1974-07-30,Paris,194998.34
15585865,Westerberg,Female,1983-09-02,Paris,134901.34
15804256,Hale,Male,1985-10-11,Munich,72924.56
15662403,Kryukova,Female,1989-03-11,Paris,101057.95
15733616,Sopuluchukwu,Male,1981-04-28,Paris,142838.64
15591995,Barry,Male,1995-03-07,Berlin,127059.04
15677020,Selezneva,Female,1963-08-08,Paris,116503.92
15727688,Chizuoke,Male,1989-06-17,Madrid,54405.79
15715941,Lueck,Male,1967-02-26,Paris,88721.84
15714485,Udinese,Male,1961-05-17,Marseile,74135.48
15730059,Udobata,Male,1977-03-28,Barcelona,111346.22
15715527,Freeman,Female,1980-12-10,Barcelona,194902.16
15576623,Outlaw,Male,1990-06-04,Lyon,31474.27
15805565,Obiuto,Male,1991-03-19,Hamburg,21198.39
15677307,Lo,Female,1981-12-01,Hamburg,186976.6
15773890,Okechukwu,Male,1999-04-19,Paris,117202.19
15598883,King,Female,1984-05-31,Madrid,143739.29
15568506,Forbes,Female,1990-05-22,Hamburg,161811.23
15761043,Macleod,Female,1983-01-22,Hamburg,98090.91
15782236,Gibbs,Male,1987-08-01,Granada,71095.41
15593601,Isayev,Male,1987-04-19,Paris,13107.24
15682048,Pisano,Female,1970-01-20,Paris,67110.59
15746902,Belstead,Male,1983-02-27,Madrid,88225.02
15752081,Vassiliev,Female,1965-02-26,Paris,62256.87
15781307,Schneider,Male,1984-04-07,Munich,135925.72
15775912,Mazzanti,Male,1973-07-06,Paris,177815.87
15745417,Knipe,Male,1963-04-22,Lyon,126471.13
15671256,Macartney,Female,1986-07-16,Paris,188574.12
15653547,Madukwe,Male,1965-10-12,Paris,119175.45
15595766,Watts,Male,1984-06-05,Barcelona,139093.73
15742358,Humphreys,Male,1989-03-30,Berlin,115916.55
15763274,Wu,Male,1973-09-28,Paris,96463.25
15786063,Chin,Female,1990-07-19,Lyon,112349.51
15600258,Chesnokova,Male,1978-07-19,Marseile,165303.79
15573318,Kung,Male,1995-06-21,Nice,166031.08
15653849,Lu,Female,1973-09-23,Hamburg,38411.79
15694272,Nkemakolam,Male,1991-12-15,Paris,77783.35
15736112,Walton,Female,1964-12-14,Valencia,29871.79
15749851,Brookes,Female,1995-03-20,Madrid,59747.63
15663478,Baldwin,Male,1989-07-14,Paris,79919.13
15592300,Mai,Male,1986-12-22,Seville,76773.53
15567832,Shih,Female,1981-09-22,Lyon,54018.93
15776780,He,Male,1962-06-29,Marseile,70649.64
15592846,Fiorentini,Male,1986-12-05,Berlin,59093.39
15739803,Lucciano,Male,1987-09-27,Valencia,127569.8
15794142,Ferreira,Female,1959-02-02,Munich,18260.98
15762729,Ukaegbunam,Female,1993-07-15,Hamburg,73275.96
15667896,De Luca,Male,1984-07-22,Paris,136129.49
15626578,Milne,Male,1995-12-12,Paris,153237.59
15776223,Davide,Female,1979-05-05,Paris,106841.12
15705953,Kodilinyechukwu,Male,1970-03-12,Barcelona,109078.35
15802593,Little,Female,1972-06-01,Paris,87822.14
15615457,Burns,Female,1977-03-23,Valencia,126644.98
15708916,Paterson,Male,1983-06-12,Paris,47414.15
15720187,Han,Female,1991-09-02,Hamburg,41879.99
15595440,Kryukova,Male,1972-09-08,Paris,75808.1
15600651,Ijendu,Male,1997-06-12,Paris,47911.03
15750141,Reichard,Female,1985-08-03,Munich,28737.78
15657284,Day,Male,1974-03-05,Berlin,2079.2
15763063,Price,Female,1996-03-15,Palma,121562.33
15709324,Bruce,Male,1987-09-21,Paris,55003.79
15711309,Sumrall,Male,1988-12-21,Hamburg,193131.42
15775318,Lu,Female,1970-08-13,Barcelona,191932.27
15705515,Lazarev,Male,1981-06-17,Berlin,159418.1
15634844,Miller,Male,1980-06-22,Hamburg,191468.78
15717046,Wentworth-Shields,Male,1968-11-06,Barcelona,38913.68
15571816,Ritchie,Female,1951-06-16,Valencia,705.18
15670080,Mackenzie,Female,1992-06-06,Berlin,138490.03
15800440,Power,Male,1960-07-18,Madrid,82970.69
15665678,Tan,Male,1985-01-01,Palma,76744.72
15665956,Pendergrass,Female,1975-04-18,Paris,71244.59
15788126,Evans,Female,1983-07-18,Madrid,12182.15
15811773,Hsia,Male,1985-10-17,Paris,141210.5
15651674,Billson,Female,1967-01-12,Seville,191763.07
15689614,Teng,Female,1958-06-06,Seville,37938.74
15795564,Moretti,Male,1990-10-20,Berlin,74890.58
15706647,Jordan,Male,1990-12-18,Paris,166698.18
15728505,Ts'ao,Male,1977-04-11,Paris,62678.53
15730076,Osborne,Male,1976-01-09,Paris,67740.08
15622003,Carslaw,Male,1986-05-18,Paris,161519.77
15607312,Ch'ang,Female,1972-12-23,Madrid,159835.78
15644753,Hung,Male,1981-08-19,Seville,30876.84
15653620,Gordon,Female,1994-12-04,Paris,14858.1
15761986,Obialo,Female,1989-02-01,Barcelona,75685.97
15633922,Gray,Male,1991-11-22,Paris,144183.1
15734674,Lin,Female,1980-05-04,Paris,65170.66
15658032,Hopkins,Male,1982-06-04,Paris,82526.92
15692671,Dobson,Male,1985-08-21,Barcelona,169161.46
15737741,McKay,Female,1988-12-20,Granada,109291.39
15576352,Revell,Female,1964-08-09,Seville,6057.81
15753719,Rickards,Female,1991-06-02,Hamburg,77077.14
15803689,Begum,Female,1970-01-24,Munich,54954.51
15718057,Onyinyechukwuka,Female,1970-03-16,Paris,179614.8
15722010,Zuyev,Male,1968-12-08,Seville,35588.07
15680998,Nwankwo,Male,1977-07-12,Paris,117356.14
15614782,Hao,Male,1985-07-15,Marseile,160696.72
15591047,Ma,Female,1974-09-04,Barcelona,147278.43
15788291,Okwuadigbo,Female,1983-04-12,Hamburg,56594.36
15604044,Mitchell,Male,1983-09-23,Marseile,1299.75
15679587,Chan,Female,1987-06-20,Paris,25095.03
15775153,Buchi,Male,1989-10-14,Barcelona,146326.45
15603925,Greco,Female,1995-04-30,Madrid,38296.21
15680970,Lombardi,Female,1980-12-02,Hamburg,164061.6
15697183,Uchenna,Male,1978-02-15,Barcelona,107811.28
15567446,Coffman,Male,1982-04-20,Munich,30838.51
15637476,Alexandrova,Female,1964-11-11,Hamburg,9221.78
15714939,Fallaci,Female,1987-09-07,Hamburg,33738.27
15683503,Hudson,Female,1978-10-05,Paris,110916.15
15645569,Mai,Female,1995-08-22,Barcelona,169654.57
15782569,Stout,Female,1949-08-31,Paris,69829.4
15592387,Burke,Male,1991-02-28,Paris,54926.51
15609286,Chadwick,Male,1984-01-28,Paris,94728.49
15814035,Lawrence,Male,1992-06-04,Paris,80393.27
15661249,Bellucci,Male,1968-04-08,Paris,111307.98
15629117,Harper,Male,1993-08-21,Paris,19834.32
15607170,Boyle,Male,1986-11-04,Paris,78397.24
15586585,Duncan,Female,1970-10-05,Hamburg,86410.28
15686611,Moss,Male,1991-10-22,Paris,172749.65
15603203,Avdeyeva,Female,1994-11-20,Paris,1002.39
15619857,Crawford,Female,1957-08-21,Paris,13601.79
15805062,Lynton,Male,1983-01-26,Valencia,77866.91
15660271,Duncan,Male,1995-05-05,Hamburg,175296.76
15745295,Gether,Female,1990-10-28,Valencia,121751.04
15719352,Davidson,Male,1982-01-02,Barcelona,89593.26
15766575,Larionova,Female,1959-07-08,Munich,193437.89
15594594,Loggia,Male,1979-03-27,Seville,86945
15646161,Steinhoff,Female,1984-04-02,Valencia,183318.79
15682585,Guerra,Male,1986-09-26,Paris,71154.1
15603134,Pai,Female,1981-03-31,Granada,151887.16
15636444,Craig,Female,1968-09-09,Berlin,75888.65
15773456,Lazareva,Male,1985-11-16,Berlin,89566.74
15745307,Ch'iu,Female,1973-09-22,Madrid,26475.79
15604119,Alderete,Male,1986-10-07,Granada,126355.8
15626900,Kung,Male,1992-12-15,Marseile,93839.3
15605447,Palermo,Male,1972-09-03,Paris,7698.6
15589030,Ts'ai,Male,1974-06-02,Marseile,145593.85
15692463,Rahman,Female,1993-09-07,Madrid,45042.56
15712403,McMillan,Female,1960-09-04,Paris,61108.56
15811762,Pickering,Female,1967-01-27,Hamburg,57553.98
15718673,Mirams,Female,1988-02-12,Barcelona,62674.42
15724282,Tsao,Male,1977-12-26,Hamburg,12120.79
15738181,Douglas,Male,1990-07-07,Paris,50129.87
15633648,Jideofor,Female,1970-01-03,Madrid,55022.43
15603323,Bell,Female,1988-02-02,Barcelona,117834.91
15583725,Mairinger,Male,1973-10-08,Lyon,168840.23
15588350,McIntyre,Female,1978-05-10,Paris,24234.11
15798398,Pagnotto,Female,1985-01-31,Paris,190627.01
15784844,K'ung,Male,1973-02-22,Valencia,156618.38
15580684,Feng,Female,1992-01-23,Paris,42334.38
15809663,Donaldson,Female,1994-08-05,Paris,110784.42
15640078,Chambers,Female,1982-08-18,Berlin,173683
15698786,Marcelo,Female,1982-04-07,Paris,27046.46
15569807,Ejimofor,Female,1987-12-06,Paris,20598.59
15730830,Dale,Female,1991-04-25,Paris,104991.28
15805112,Pokrovsky,Male,1983-04-11,Paris,8996.97
15633064,Stonebraker,Female,1985-11-26,Paris,64420.5
15703119,Liang,Male,1983-08-19,Paris,145700.22
15730447,Anderson,Female,1972-09-16,Paris,196335.48
15813850,Christian,Male,1969-01-29,Paris,14781.12
15711889,Mao,Male,1979-10-21,Marseile,108139.23
15664610,Campbell,Male,1973-12-05,Berlin,19287.06
15751710,Ginikanwa,Male,1990-10-06,Seville,9567.39
15692926,Toscani,Male,1996-12-03,Berlin,132210.49
15813741,Nnachetam,Male,1996-07-29,Barcelona,21600.11
15698474,Sagese,Female,1967-01-10,Hamburg,199661.5
15568595,Fleming,Male,1957-01-12,Marseile,124341.49
15603065,Grubb,Female,1991-02-24,Paris,15766.1
15592937,Napolitani,Female,1980-10-10,Berlin,33642.21
15699637,Anenechi,Male,1964-10-26,Valencia,117704.65
15667215,Chandler,Male,1990-05-04,Marseile,58803.28
15788659,Howells,Male,1975-10-05,Marseile,137537.22
15763218,Akeroyd,Female,1980-11-15,Paris,131300.68
15645772,Onwumelu,Male,1988-03-26,Lyon,84174.81
15725511,Wallace,Female,1990-05-19,Lyon,160941.78
15575024,Uwaezuoke,Male,1992-09-08,Marseile,143954.99
15640825,Loyau,Male,1975-06-29,Seville,56297.85
15662397,Small,Female,1979-07-21,Paris,8404.73
15576368,Bledsoe,Female,1973-06-01,Berlin,30020.09
15674991,Kao,Male,1979-11-01,Paris,58137.42
15721024,Wickens,Male,1995-01-20,Nice,47472.68
15745621,Wertheim,Female,1989-06-18,Valencia,19131.71
15642394,He,Male,1986-11-07,Seville,187288.5
15754605,Jarvis,Female,1982-06-15,Paris,17603.81
15607040,P'an,Female,1983-05-16,Valencia,67020.03
15715142,Repina,Male,1976-06-28,Berlin,147802.94
15810978,Pugliesi,Female,1951-12-06,Granada,41610.62
15668886,Blakey,Female,1983-07-27,Valencia,44255.65
15780804,Nucci,Male,1966-11-10,Paris,78416.14
15613880,Higinbotham,Male,1963-03-15,Barcelona,137254.55
15775238,Achebe,Female,1980-09-02,Munich,151303.48
15786905,Russo,Female,1981-09-27,Berlin,86333.63
15747867,Trevisani,Male,1997-07-31,Paris,89801.9
15600337,Dobie,Male,1979-04-02,Valencia,29358.57
15801277,Maccallum,Female,1990-01-03,Nice,181600.72
15579334,Watkins,Female,1976-06-04,Berlin,124118.71
15802741,Mitchel,Female,1970-12-10,Marseile,38867.46
15720649,Ferdinand,Female,1985-11-03,Marseile,31106.67
15589493,Otitodilinna,Male,1994-03-18,Hamburg,67611.36
15688251,Mamelu,Male,1978-09-08,Paris,77837.63
15665238,Beneventi,Male,1985-09-06,Berlin,6078.46
15740900,Perrodin,Male,1987-09-22,Paris,177896.92
15681068,Chinagorom,Female,1976-11-24,Paris,123882.73
15748625,Napolitano,Male,1964-08-27,Paris,15304.08
15727299,Edgar,Male,1959-08-05,Valencia,76569.64
15620204,Walker,Female,1964-04-04,Berlin,120657.32
15669516,Steele,Male,1985-04-14,Barcelona,16436.56
15736534,Elkins,Male,1988-06-20,Berlin,107667.91
15803457,Hao,Female,1989-09-30,Lyon,95611.47
15659098,Toscano,Male,1991-02-23,Nice,19799.26
15603436,Savage,Female,1972-12-23,Madrid,123214.74
15566292,Okwuadigbo,Male,1985-01-05,Granada,71709.12
15808621,Mordvinova,Male,1985-11-29,Munich,
15580148,Welch,Male,1981-12-27,Berlin,20451.99
15776231,Kent,Male,1986-02-17,Hamburg,32825.5
15773809,Campbell,Male,1979-09-29,Paris,6232.31
15649423,Cooper,Female,1986-08-21,Marseile,10357.03
15734886,Mazzi,Female,1987-07-12,Paris,147794.63
15722548,Fisher,Male,1973-11-15,Paris,116973.48
15650288,Summers,Male,1986-05-25,Hamburg,129964.94
15629448,Brady,Male,1983-09-04,Barcelona,92816.86
15716164,Nicholls,Female,1980-10-14,Paris,172114.67
15807609,Yuan,Female,1996-09-17,Madrid,16649.31
15578977,Robinson,Male,1987-02-08,Lyon,144517.19
15677369,Golubov,Female,1984-05-25,Hamburg,182038.6
15804072,Chen,Female,1979-12-06,Madrid,24210.56
15696859,Oldham,Male,1976-12-06,Paris,172175.9
15653780,Kambinachi,Female,1978-10-22,Paris,47578.45
15721658,Fleming,Female,1965-07-24,Valencia,150694.42
15578761,Cunningham,Female,1979-10-07,Barcelona,177683.02
15736879,Obinna,Male,1998-04-03,Marseile,66088.83
15571973,Chinwemma,Female,1983-05-21,Paris,169291.7
15626742,Carpenter,Male,1985-12-19,Paris,117140.41
15672692,Yin,Female,1979-04-12,Paris,79510.37
15673570,Olsen,Male,1984-08-02,Paris,77108.66
15767432,Ts'ai,Female,1996-01-26,Paris,9679.28
15654238,Jen,Female,1981-06-30,Paris,81753.92
15612525,Preston,Female,1964-06-03,Marseile,131372.38
15812750,Ozioma,Male,1997-02-27,Paris,25310.82
15790757,Cody,Female,1996-01-21,Marseile,187925.75
15723873,Ponomarev,Male,1990-09-15,Barcelona,98820.39
15744607,Martin,Male,1978-10-05,Munich,64166.7
15612966,Milani,Female,1961-05-27,Berlin,176924.21
15784209,Tang,Male,1974-03-29,Paris,90055.08
15794278,Romani,Male,1954-03-30,Barcelona,72814.31
15766741,McIntyre,Male,1985-03-06,Paris,168290.06
15661036,Davis,Male,1975-08-16,Paris,161767.38
15705639,Onyemauchechukwu,Female,1993-02-11,Marseile,44420.18
15637414,Gell,Female,1997-05-25,Marseile,37147.61
15716835,Rossi,Male,1997-12-29,Paris,125381.02
15696231,Chiwetelu,Male,1992-10-05,Paris,149853.89
15641675,Kirillova,Female,1972-08-28,Paris,161435.02
15670755,Shaw,Male,1961-07-27,Paris,102925.76
15640059,Smith,Male,1981-04-29,Nice,70899.27
15787619,Hsieh,Male,2003-10-04,Marseile,145936.28
15587535,Onyemauchechukwu,Female,1975-02-11,Valencia,54227.06
15813034,Martin,Male,1983-09-11,Barcelona,59280.79
15698839,Okwudilichukwu,Male,1975-06-28,Munich,126952.5
15790314,Onuoha,Male,1980-07-08,Paris,130567.02
15634245,Muecke,Female,1974-12-13,Hamburg,73294.48
15677305,Hsieh,Female,1986-07-15,Marseile,3937.37
15661526,Anderson,Male,1984-06-10,Berlin,2383.59
15685997,Azubuike,Female,1982-11-28,Granada,14279.44
15660101,Nnonso,Male,1990-04-30,Paris,141300.53
15637979,Fuller,Female,1985-03-28,Berlin,78140.75
15815364,Ashley,Female,1993-02-22,Barcelona,117431.1
15647099,Ts'ui,Female,1984-02-15,Lyon,72008.61
15625944,Buccho,Male,1963-08-11,Marseile,60887.58
15583212,Chidozie,Female,1978-10-18,Paris,194764.83
15582741,Maclean,Female,1986-09-06,Paris,88705.14
15637876,Burns,Female,1985-06-30,Munich,35817.97
15622750,Chu,Female,2000-03-01,Berlin,31520.4
15672056,Kenenna,Male,1978-11-15,Berlin,157908.19
15812351,Beluchi,Female,1994-09-18,Madrid,142200.15
15810864,Williamson,Female,1939-12-23,Paris,182055.36
15677921,Bobrov,Male,1961-11-16,Hamburg,157552.08
15724296,Kerr,Male,1980-12-02,Barcelona,120284.67
15685329,McKenzie,Female,1958-07-11,Paris,24506.95
15584091,Pitts,Female,1985-08-27,Berlin,47271.61
15640442,Standish,Male,1990-04-02,Lyon,41176.6
15639314,Cartwright,Male,1989-09-14,Paris,9468.64
15685320,Johnstone,Male,1985-07-27,Paris,123880.19
15789158,Nikitina,Male,1972-01-13,Hamburg,158887.09
15752137,McElroy,Male,1988-12-18,Paris,117036.38
15712551,Shen,Female,1963-02-25,Berlin,120415.61
15628936,Archer,Male,1993-11-19,Barcelona,16064.25
15797227,Otutodilinna,Male,1993-05-15,Paris,52615.62
15769974,Shih,Female,1986-12-13,Valencia,121210.09
15737051,Denisov,Male,1994-11-30,Lyon,192247.35
15585595,Owens,Female,1993-03-01,Paris,68759.57
15654060,P'eng,Male,1980-12-09,Paris,75937.47
15745196,Verco,Female,1986-01-15,Marseile,84569.13
15571221,Bergamaschi,Male,1963-02-09,Berlin,190696.35
15660155,Lorenzo,Male,1985-08-17,Madrid,67468.67
15605284,Outtrim,Male,1995-01-01,Paris,104435.94
15694366,Hou,Male,1979-02-08,Hamburg,47166.55
15600739,Galkin,Female,1986-07-29,Barcelona,119899.52
15653253,Pagnotto,Male,1973-12-23,Seville,173498.45
15763431,Echezonachukwu,Male,1985-03-18,Paris,93249.26
15643696,Young,Male,1972-05-09,Paris,142917.54
15707473,Summers,Female,1973-04-22,Hamburg,111755.8
15769504,Munro,Female,1987-12-12,Berlin,108543.21
15776807,Brennan,Male,1992-04-21,Paris,180345.44
15686870,Ball,Male,1985-04-24,Munich,99444.02
15668747,Virgo,Female,1975-11-25,Paris,
15766908,Trevisani,Male,1989-12-07,Berlin,92568.07
15570134,Padovano,Female,1986-03-28,Paris,37976.36
15567367,Tao,Female,1979-06-13,Munich,103315.74
15747542,Perez,Male,1969-07-26,Paris,173952.5
15762238,Fraser,Female,1977-02-17,Munich,34673.98
15681554,Alley,Female,1990-05-26,Berlin,46163.44
15712825,Howells,Female,1992-01-27,Madrid,140676.98
15640280,Cameron,Male,1982-08-24,Nice,151738.54
15756026,Hooper,Female,1975-07-03,Valencia,14679.81
15613319,Rice,Female,1988-02-05,Paris,175544.02
15798906,Cox,Male,1952-06-09,Paris,181964.6
15708917,Martin,Male,1968-08-27,Hamburg,136886.86
15778463,Ikenna,Female,1984-08-14,Paris,122218.23
15699430,Davide,Female,1986-04-15,Paris,180439.75
15649992,Alexander,Male,1956-06-28,Madrid,190419.81
15578980,Piazza,Female,1988-08-11,Barcelona,58685.59
15775306,Ni,Male,1993-01-08,Berlin,89017.38
15641655,Black,Female,1995-06-29,Paris,50051.42
15619708,Harker,Male,1996-08-25,Paris,146041.45
15734565,Hughes,Male,1992-09-14,Paris,191166.09
15806438,Chiabuotu,Female,1979-06-29,Hamburg,103516.08
15591969,Kuo,Male,1994-10-25,Barcelona,164825.04
15747807,Gallagher,Female,1978-07-14,Paris,172557.77
15596939,Calabresi,Male,1985-06-20,Hamburg,84320.94
15716155,Shaw,Female,1985-11-20,Paris,122662.98
15765311,Zhirov,Male,1987-04-23,Madrid,72085.1
15757811,Lloyd,Female,1952-03-21,Barcelona,110932.24
15603830,Palmer,Male,1985-04-16,Seville,143635.36
15660602,Ch'eng,Male,1988-09-09,Munich,3710.34
15660535,Avent,Female,1974-04-06,Marseile,179843.33
15666633,Huang,Male,1965-11-26,Barcelona,10643.38
15596914,Shaw,Female,1990-05-08,Hamburg,131167.98
15639788,Yuan,Female,1982-09-23,Paris,10553.31
15695846,Hawkins,Female,1987-07-22,Paris,130928.22
15726234,Trentini,Female,1980-05-31,Barcelona,157003.99
15797964,Cameron,Female,1992-03-25,Berlin,138527.56
15625881,Koehler,Male,1984-08-15,Munich,167032.49
15780628,Wu,Female,1991-11-28,Paris,41642.29
15575883,Manna,Male,1987-01-22,Paris,9677
15585036,Okoli,Female,1984-12-01,Barcelona,147012.22
15589488,Ch'eng,Female,1965-09-09,Hamburg,80553.87
15585888,Nwokezuike,Female,1973-09-22,Seville,30730.95
15727915,Artemiev,Male,1985-09-24,Paris,140134.43
15707567,Esposito,Male,1971-05-25,Berlin,91936.1
15737792,Abbie,Female,1990-01-10,Paris,178252.63
15599433,Fanucci,Male,1986-03-29,Hamburg,198674.08
15672012,Jen,Female,1980-12-26,Madrid,28266.9
15806983,Moss,Male,1977-11-08,Paris,92381.01
15592222,Lo,Male,1972-05-14,Paris,135180.11
15608968,Averyanov,Male,2000-11-01,Hamburg,27330.59
15586959,Unaipon,Female,1979-02-02,Paris,125305.34
15646558,Clamp,Male,1970-03-18,Madrid,149648.45
15725811,Lim,Male,1996-03-04,Paris,59887.15
15572265,Wu,Male,1975-09-18,Hamburg,45041.32
15794048,Wan,Female,1973-09-04,Berlin,
15677610,Chambers,Female,1980-01-08,Hamburg,39087.42
15745012,Pettit,Female,1978-02-17,Paris,7330.59
15601589,Baresi,Female,1964-08-31,Marseile,95463.29
15686436,Newbery,Male,1989-08-26,Valencia,167848.02
15693864,Iheanacho,Female,1972-07-24,Hamburg,93953.84
15760550,Duncan,Male,1982-10-17,Madrid,174227.66
15686137,Barry,Male,1989-03-01,Madrid,135399.21
15809087,Landry,Male,1957-07-06,Paris,195635.3
15807663,McGregor,Male,1978-09-13,Paris,97508.04
15809100,Nucci,Female,1989-10-21,Nice,188083.77
15794916,Pirogov,Male,1980-12-23,Marseile,116704.25
15614215,Oguejiofor,Male,1968-01-31,Paris,97614.87
15805449,Ugochukwu,Male,1983-04-12,Marseile,186884.04
15686983,Rohu,Female,1996-05-02,Hamburg,131501.72
15808017,Cary,Male,1983-04-25,Marseile,24302.95
15756804,O'Loghlen,Female,1973-11-28,Paris,110510.28
15646810,Quinn,Male,1977-08-20,Berlin,108488.33
15710424,Page,Male,1985-12-23,Paris,197015.2
15799422,Evans,Female,1981-09-13,Paris,27689.77
15692750,McGregor,Female,1976-04-18,Hamburg,9217.55
15794549,Andrews,Female,1986-07-07,Paris,15068.18
15803764,Stanley,Male,1993-05-29,Marseile,7797.01
15674840,Chiazagomekpere,Female,1983-12-31,Paris,4400.32
15653762,Chidiebele,Female,1982-12-24,Lyon,182025.95
15581229,Gregory,Female,1989-11-02,Berlin,122763.95
15800228,Bednall,Female,1979-05-13,Barcelona,38152.01
15656333,Jen,Female,1988-06-01,Paris,63163.99
15697497,She,Female,1976-12-27,Paris,73418.29
15585362,Simmons,Female,1961-07-12,Paris,17978.68
15571928,Fraser,Female,1978-07-21,Paris,115136.51
15785519,May,Male,1985-12-26,Paris,149575.59
15743007,Seabrook,Female,1976-01-31,Paris,60917.24
15777211,Herrera,Male,1956-05-18,Paris,142548.33
15721935,Kincaid,Male,1996-01-19,Marseile,157878.67
15591711,Sleeman,Male,1983-07-28,Barcelona,12796.43
15625021,Hung,Male,1979-07-04,Paris,18657.77
15702968,Artemieva,Male,1947-10-26,Munich,134589.58
15600462,Barwell,Female,1978-09-01,Marseile,10350.74
15768104,Wright,Male,1984-07-29,Barcelona,66013.27
15780140,Bellucci,Male,1989-06-18,Munich,5907.11
15585255,Moore,Male,1979-08-03,Paris,74077.91
15772781,Ball,Female,1970-07-08,Paris,77294.56
15669987,Sung,Female,1986-04-16,Berlin,54359.02
15697000,Mello,Male,1989-11-11,Hamburg,156124.93
15733119,Mistry,Male,1986-08-01,Paris,94820.85
